MAE: 0.0526	MAPE: 33.5010	MSE: 0.0047
2016-04-02|23:00:00	0.26682097	0.25407654	0.2074736	0.24192686	0.22167613	0.27159432	0.22032216
2016-04-03|00:00:00	0.25339025	0.24156743	0.20486607	0.23903301	0.22262418	0.2702994	0.21895587
2016-04-03|01:00:00	0.28729984	0.26900592	0.23561516	0.27387458	0.25019884	0.3006025	0.25137097
2016-04-03|02:00:00	0.2908827	0.2677107	0.23130172	0.26590243	0.24188188	0.29169512	0.24441412
2016-04-03|03:00:00	0.32527798	0.3029186	0.2560534	0.29642826	0.26711047	0.3253339	0.27334157
2016-04-03|04:00:00	0.32152003	0.30230212	0.25329986	0.2926368	0.26617286	0.32318905	0.2691851
2016-04-03|05:00:00	0.32046062	0.3042989	0.25139725	0.29112533	0.26591706	0.32319093	0.26692057
2016-04-03|06:00:00	0.31951022	0.3052054	0.25302872	0.29515362	0.270603	0.3288759	0.27028498
2016-04-03|07:00:00	0.29080814	0.28022397	0.2376771	0.2799849	0.260753	0.31497145	0.2552553
2016-04-03|08:00:00	0.28319156	0.27456877	0.24041748	0.283899	0.2700796	0.32351953	0.2584205
2016-04-03|09:00:00	0.26080096	0.25383455	0.23122528	0.26903546	0.2603681	0.31357396	0.25145978
2016-04-03|10:00:00	0.24869233	0.24209803	0.22654615	0.26216576	0.25605738	0.3114881	0.2505682
2016-04-03|11:00:00	0.22791877	0.220036	0.21032646	0.24249494	0.23353136	0.28584543	0.22943002
2016-04-03|12:00:00	0.19489667	0.18645746	0.18532577	0.20903239	0.19653907	0.24211554	0.19432847
2016-04-03|13:00:00	0.16624089	0.15822704	0.16127002	0.17570029	0.16121441	0.19995067	0.16197598
2016-04-03|14:00:00	0.15570207	0.14688641	0.15043676	0.16408992	0.15067439	0.18507457	0.1495368
2016-04-03|15:00:00	0.17722468	0.16903782	0.16655174	0.18551837	0.17283522	0.21085265	0.17134386
2016-04-03|16:00:00	0.2469596	0.23967445	0.21901083	0.2589966	0.23827639	0.29668158	0.24939239
2016-04-03|17:00:00	0.26934338	0.2590763	0.23499084	0.27840382	0.25301144	0.3105511	0.26232022
2016-04-03|18:00:00	0.26349646	0.25137472	0.22567861	0.2647964	0.24082738	0.2943793	0.24929222
2016-04-03|19:00:00	0.27250373	0.25873816	0.22987077	0.2691729	0.24368441	0.29697886	0.25215232
2016-04-03|20:00:00	0.28578728	0.26902643	0.23715135	0.27764523	0.25006402	0.30408454	0.25699073
2016-04-03|21:00:00	0.28461745	0.26810274	0.23452696	0.27354205	0.2476941	0.29982948	0.25208837
2016-04-03|22:00:00	0.27910775	0.26478732	0.22904834	0.26590368	0.24125355	0.29256552	0.2472893
2016-04-03|23:00:00	0.28409076	0.26872516	0.2291736	0.26500547	0.24010564	0.2925819	0.2475178
2016-04-04|00:00:00	0.25258568	0.24170873	0.21136038	0.24529064	0.22779083	0.2745995	0.226906
2016-04-04|01:00:00	0.2676559	0.24893168	0.21684554	0.2501254	0.2279173	0.277343	0.23418576
2016-04-04|02:00:00	0.27325976	0.25588432	0.22056466	0.25337243	0.23182902	0.28226292	0.23755348
2016-04-04|03:00:00	0.26408902	0.25194702	0.21732403	0.2505735	0.23140562	0.28077114	0.2324789
2016-04-04|04:00:00	0.2469175	0.23815647	0.20615521	0.23908147	0.22262001	0.27089867	0.22224948
2016-04-04|05:00:00	0.2278879	0.22282158	0.19460297	0.22522503	0.21132019	0.25858805	0.21272613
2016-04-04|06:00:00	0.20907234	0.20730627	0.18885866	0.21563557	0.20473436	0.24913603	0.20502752
2016-04-04|07:00:00	0.16603109	0.16331467	0.15798444	0.17646268	0.16624886	0.20220241	0.16382542
2016-04-04|08:00:00	0.122453265	0.11869966	0.1123048	0.120136976	0.114666514	0.1466768	0.11285517
2016-04-04|09:00:00	0.09805203	0.09645392	0.09428724	0.102277264	0.09852879	0.12380019	0.0905437
2016-04-04|10:00:00	0.096796185	0.09707603	0.095766276	0.101939134	0.10439444	0.1277682	0.092808805
2016-04-04|11:00:00	0.10350454	0.10597783	0.10320434	0.1095686	0.113565914	0.1388805	0.10303427
2016-04-04|12:00:00	0.10696922	0.10992628	0.105821066	0.114789896	0.11637188	0.14441955	0.1067914
2016-04-04|13:00:00	0.10827273	0.1098893	0.105972104	0.1163515	0.11550428	0.14539248	0.10763221
2016-04-04|14:00:00	0.107943356	0.107170366	0.104622304	0.113626	0.11140238	0.14112931	0.10632023
2016-04-04|15:00:00	0.10976902	0.104546614	0.10592745	0.109656714	0.10995084	0.13700494	0.1087082
2016-04-04|16:00:00	0.11209927	0.10542655	0.10592518	0.10977639	0.10508621	0.1334746	0.10619491
2016-04-04|17:00:00	0.112632394	0.10594329	0.10535617	0.110030815	0.10424006	0.12826394	0.103174955
2016-04-04|18:00:00	0.09712123	0.09274089	0.093164995	0.09357572	0.09042091	0.11382763	0.090298295
2016-04-04|19:00:00	0.09129526	0.08719462	0.08839913	0.08763713	0.08528894	0.10832138	0.08494903
2016-04-04|20:00:00	0.08915937	0.085600354	0.086889416	0.08495045	0.08321147	0.10587381	0.08325434
2016-04-04|21:00:00	0.09532707	0.090204045	0.091248944	0.09270865	0.089210495	0.11294156	0.08814801
2016-04-04|22:00:00	0.10632343	0.110508144	0.10415766	0.10823378	0.10461233	0.1313141	0.09760145
2016-04-04|23:00:00	0.12693009	0.12817812	0.12335163	0.13230076	0.12016412	0.14999993	0.12048853
2016-04-05|00:00:00	0.109182216	0.10930592	0.10747613	0.10625397	0.10324662	0.12508196	0.099714294
2016-04-05|01:00:00	0.106904864	0.101951554	0.10207755	0.09862811	0.09839184	0.11677212	0.098496124
2016-04-05|02:00:00	0.10512245	0.101883136	0.10228734	0.09941578	0.097796485	0.11558118	0.097885005
2016-04-05|03:00:00	0.10766965	0.10182875	0.100081734	0.09901866	0.09894063	0.117558755	0.09759933
2016-04-05|04:00:00	0.09919843	0.09473344	0.0953819	0.09301442	0.091877855	0.112395346	0.091833144
2016-04-05|05:00:00	0.09522633	0.090763584	0.09171834	0.09081525	0.08868743	0.11089741	0.08830555
2016-04-05|06:00:00	0.0933005	0.08869137	0.089816496	0.09015947	0.08723934	0.110619254	0.08654006
2016-04-05|07:00:00	0.09060502	0.086679414	0.08791124	0.086768895	0.08461757	0.107530415	0.08440137
2016-04-05|08:00:00	0.09068394	0.08673832	0.08796702	0.08686816	0.08469433	0.10762085	0.084463984
2016-04-05|09:00:00	0.091021016	0.08964808	0.08883168	0.089855984	0.08677698	0.111822315	0.08584149
2016-04-05|10:00:00	0.09397676	0.095868304	0.09213304	0.097829275	0.09381467	0.12169248	0.08987359
2016-04-05|11:00:00	0.09839457	0.10229146	0.09744517	0.10591621	0.10408179	0.13333355	0.096817665
2016-04-05|12:00:00	0.10401488	0.10893803	0.10281928	0.11436946	0.11219134	0.14397345	0.10407856
2016-04-05|13:00:00	0.10984099	0.11169614	0.10560598	0.11891066	0.11158463	0.14586332	0.10789749
2016-04-05|14:00:00	0.111637495	0.10888901	0.104952745	0.11589106	0.10536308	0.13946514	0.10748479
2016-04-05|15:00:00	0.10453789	0.10183905	0.09887424	0.10639749	0.09709354	0.12853503	0.09943781
2016-04-05|16:00:00	0.10150152	0.09910962	0.09661959	0.10237356	0.09424485	0.12456543	0.09664133
2016-04-05|17:00:00	0.104095906	0.09977713	0.09828653	0.10439553	0.096961476	0.12533021	0.09754069
2016-04-05|18:00:00	0.099225715	0.093371406	0.09422379	0.09689641	0.09283019	0.11662722	0.09133761
2016-04-05|19:00:00	0.098276354	0.09257643	0.093202375	0.09618186	0.092009865	0.11640449	0.090518475
2016-04-05|20:00:00	0.09673563	0.091274194	0.09227688	0.094499335	0.090619676	0.11439168	0.08931835
2016-04-05|21:00:00	0.097097546	0.09152556	0.092500366	0.09493567	0.09093255	0.1149704	0.08955276
2016-04-05|22:00:00	0.096065834	0.09075548	0.09177112	0.09363791	0.08992906	0.113788135	0.088734165
2016-04-05|23:00:00	0.09790595	0.09212898	0.09307177	0.09595254	0.09171885	0.115896784	0.09019418
2016-04-06|00:00:00	0.09776721	0.09247806	0.09338773	0.09517914	0.0917906	0.11516248	0.09011705
2016-04-06|01:00:00	0.09713788	0.09229149	0.09315558	0.09293838	0.090479	0.112780735	0.08986005
2016-04-06|02:00:00	0.103130385	0.097071424	0.0974885	0.09673968	0.095781885	0.11571324	0.09462226
2016-04-06|03:00:00	0.09856799	0.093920484	0.09464468	0.09317435	0.09149395	0.11271326	0.09120484
2016-04-06|04:00:00	0.10066304	0.09552483	0.09616008	0.09569678	0.09350455	0.114990816	0.092882305
2016-04-06|05:00:00	0.10028595	0.09450364	0.0952635	0.09728134	0.09363315	0.11680643	0.09230635
2016-04-06|06:00:00	0.09705873	0.09182555	0.092753105	0.09397124	0.09067449	0.113926336	0.08964504
2016-04-06|07:00:00	0.09662557	0.092402086	0.09342554	0.09397716	0.09198809	0.11322409	0.08937351
2016-04-06|08:00:00	0.095312044	0.09170821	0.09252144	0.09249745	0.09103402	0.11312388	0.08799188
2016-04-06|09:00:00	0.10723343	0.11466045	0.11132027	0.10911636	0.10584569	0.1299949	0.099515595
2016-04-06|10:00:00	0.12892747	0.13377525	0.12300496	0.12635121	0.12171278	0.14705487	0.118529454
2016-04-06|11:00:00	0.13485026	0.14064127	0.1266927	0.13450983	0.12747389	0.15538968	0.12192433
2016-04-06|12:00:00	0.12405045	0.13554989	0.12538655	0.1313794	0.12487689	0.15286064	0.114598945
2016-04-06|13:00:00	0.12119038	0.1277104	0.11894998	0.124002606	0.121311255	0.14745864	0.114575036
2016-04-06|14:00:00	0.12055315	0.120822385	0.11408486	0.11955133	0.115276806	0.1411359	0.11251609
2016-04-06|15:00:00	0.119168386	0.11900009	0.11210589	0.119972676	0.11210076	0.14119259	0.11018444
2016-04-06|16:00:00	0.11618441	0.11522144	0.10541104	0.11649066	0.10404784	0.1324819	0.104283355
2016-04-06|17:00:00	0.13003527	0.13242559	0.11993255	0.12844178	0.1159902	0.1387276	0.11073605
2016-04-06|18:00:00	0.12352893	0.12812744	0.117005035	0.12125496	0.110777326	0.12771094	0.1004037
2016-04-06|19:00:00	0.1714621	0.16419606	0.13359797	0.15179832	0.14133106	0.17025362	0.1384612
2016-04-06|20:00:00	0.2073785	0.2020761	0.15828681	0.1819888	0.16638681	0.20775227	0.16391991
2016-04-06|21:00:00	0.22419441	0.21898256	0.17003676	0.19517176	0.17724949	0.21971956	0.17208064
2016-04-06|22:00:00	0.24023268	0.23132747	0.18209167	0.20896512	0.19001701	0.23361856	0.18578583
2016-04-06|23:00:00	0.24765387	0.23455971	0.18660793	0.21582602	0.19646111	0.23880628	0.19239719
2016-04-07|00:00:00	0.21535277	0.2079246	0.16644266	0.19344959	0.17714751	0.21776567	0.17251901
2016-04-07|01:00:00	0.24358213	0.23398873	0.18713236	0.21399564	0.19418386	0.2359268	0.18730463
2016-04-07|02:00:00	0.26903558	0.25285342	0.20378706	0.23496911	0.21286745	0.2573744	0.208657
2016-04-07|03:00:00	0.2940216	0.27684402	0.22123095	0.25365737	0.22953776	0.277053	0.22341233
2016-04-07|04:00:00	0.30768186	0.2903117	0.23255545	0.26501852	0.23996177	0.28898028	0.2335446
2016-04-07|05:00:00	0.309758	0.29233387	0.23207533	0.2666065	0.24266225	0.29057908	0.2344313
2016-04-07|06:00:00	0.31738693	0.30082425	0.23685789	0.27283627	0.24595064	0.29710442	0.23816806
2016-04-07|07:00:00	0.32426265	0.30972353	0.24392796	0.2791858	0.2505447	0.3006307	0.24000913
2016-04-07|08:00:00	0.32618964	0.31114572	0.24632871	0.28125674	0.25193968	0.3014291	0.24130026
2016-04-07|09:00:00	0.32570922	0.30898893	0.24633515	0.28118274	0.25199983	0.30128354	0.24126744
2016-04-07|10:00:00	0.35389042	0.32863733	0.26234692	0.29855686	0.26743233	0.32041025	0.25430566
2016-04-07|11:00:00	0.37987375	0.34905177	0.27715752	0.31598443	0.2823225	0.3380744	0.26475462
2016-04-07|12:00:00	0.39721674	0.36652666	0.2884912	0.33019167	0.2942302	0.3489341	0.2682046
2016-04-07|13:00:00	0.41284013	0.38343263	0.29869738	0.34120357	0.30294034	0.3562213	0.27335426
2016-04-07|14:00:00	0.42353022	0.38989845	0.3061565	0.3511029	0.31156603	0.366835	0.28521279
2016-04-07|15:00:00	0.46713805	0.42068094	0.33501193	0.38566393	0.3421141	0.40474805	0.3133182
2016-04-07|16:00:00	0.48947126	0.4363716	0.35040548	0.40382236	0.35839412	0.42501804	0.32707068
2016-04-07|17:00:00	0.4970078	0.4429129	0.35556665	0.41079128	0.3640891	0.43273172	0.33204424
2016-04-07|18:00:00	0.5275145	0.477234	0.37775654	0.43777472	0.38577893	0.4567942	0.34443635
2016-04-07|19:00:00	0.56053144	0.51414347	0.39965755	0.46522665	0.40782097	0.4827955	0.3597393
2016-04-07|20:00:00	0.5741857	0.5317703	0.40787265	0.47683036	0.41704124	0.49440405	0.36792666
2016-04-07|21:00:00	0.56271756	0.5224108	0.4008695	0.46948308	0.41114265	0.48773995	0.36543876
2016-04-07|22:00:00	0.5629036	0.525268	0.40136844	0.46940166	0.41122216	0.4864801	0.36515063
2016-04-07|23:00:00	0.5764532	0.53825223	0.41149163	0.4808504	0.42188004	0.49721238	0.3746322
2016-04-08|00:00:00	0.4709189	0.4357278	0.33800972	0.39441472	0.34653443	0.40914053	0.32733747
2016-04-08|01:00:00	0.44285017	0.41379315	0.32276398	0.37290484	0.33125338	0.3946464	0.3119893
2016-04-08|02:00:00	0.43156195	0.40443197	0.3164491	0.3633682	0.32475862	0.38662776	0.30681688
2016-04-08|03:00:00	0.40536112	0.37942064	0.29975313	0.34228632	0.30774406	0.3643523	0.29357916
2016-04-08|04:00:00	0.38289267	0.3586778	0.28646255	0.3255868	0.29420707	0.34870675	0.28276694
2016-04-08|05:00:00	0.36492276	0.34262824	0.2755631	0.31081617	0.28249076	0.3345339	0.27240708
2016-04-08|06:00:00	0.34019065	0.31937194	0.25829756	0.29320747	0.26478538	0.31247613	0.253971
2016-04-08|07:00:00	0.29527387	0.27993897	0.23032448	0.2616936	0.2368341	0.27687636	0.22390072
2016-04-08|08:00:00	0.2708937	0.26252913	0.22340627	0.25415242	0.22966029	0.26858455	0.21500908
2016-04-08|09:00:00	0.30443603	0.2908323	0.25186914	0.28879595	0.2641028	0.30699292	0.24961168
2016-04-08|10:00:00	0.34541452	0.33290052	0.28447518	0.3353151	0.30881584	0.35152116	0.28748548
2016-04-08|11:00:00	0.3417432	0.3210776	0.2751263	0.33094138	0.3074229	0.36068344	0.28855026
2016-04-08|12:00:00	0.3608017	0.33315656	0.28954685	0.35075337	0.326482	0.38613343	0.31197703
2016-04-08|13:00:00	0.37131014	0.35096332	0.29887602	0.35965055	0.33325937	0.38667965	0.31037942
2016-04-08|14:00:00	0.41399306	0.40048105	0.34805587	0.41187453	0.38659114	0.41167387	0.36854377
2016-04-08|15:00:00	0.45118952	0.42853126	0.3788627	0.45220268	0.4248834	0.4454015	0.4036831
2016-04-08|16:00:00	0.46640033	0.44200325	0.3925695	0.47132945	0.44109607	0.46700984	0.42437688
2016-04-08|17:00:00	0.46660763	0.44971684	0.3994898	0.47490913	0.44206065	0.46747553	0.434312
2016-04-08|18:00:00	0.49121356	0.47809407	0.42204118	0.4988976	0.46441424	0.48802143	0.45625216
2016-04-08|19:00:00	0.50024724	0.48573914	0.4249119	0.5009717	0.4651436	0.49803385	0.4527445
2016-04-08|20:00:00	0.48478252	0.4695691	0.4100362	0.48408133	0.44748977	0.4901805	0.4387449
2016-04-08|21:00:00	0.49554914	0.48442176	0.41926524	0.49398935	0.45713976	0.49775335	0.44590926
2016-04-08|22:00:00	0.5188629	0.5077776	0.4374961	0.5154377	0.47755176	0.5174381	0.4622733
2016-04-08|23:00:00	0.5044735	0.48685437	0.4217313	0.49787873	0.4596384	0.50608087	0.443837
2016-04-09|00:00:00	0.4305948	0.39711308	0.35482395	0.41955006	0.3826817	0.44521654	0.37044048
2016-04-09|01:00:00	0.38381314	0.35511452	0.31758878	0.37312105	0.34087124	0.39852142	0.32862353
2016-04-09|02:00:00	0.3707769	0.3445745	0.30923313	0.36242446	0.3319264	0.38795435	0.31872305
2016-04-09|03:00:00	0.34556934	0.32442215	0.2892787	0.33507776	0.30613703	0.35592273	0.29440776
2016-04-09|04:00:00	0.3437913	0.3248045	0.29144675	0.33754098	0.30853257	0.35410708	0.29978186
2016-04-09|05:00:00	0.33106598	0.29384774	0.2763209	0.3213855	0.29369074	0.3400839	0.28764236
2016-04-09|06:00:00	0.36814833	0.3294093	0.29902157	0.34785968	0.31710404	0.3726273	0.3061763
2016-04-09|07:00:00	0.36401743	0.32239333	0.29111898	0.3366317	0.3066969	0.3598848	0.293873
2016-04-09|08:00:00	0.37417597	0.3310889	0.2930562	0.33805507	0.30722687	0.36212015	0.28805664
2016-04-09|09:00:00	0.39848828	0.36152545	0.31077018	0.3627489	0.33045903	0.3879317	0.30215016
2016-04-09|10:00:00	0.39592296	0.3616631	0.3100291	0.36402965	0.33281675	0.3906412	0.30395874
2016-04-09|11:00:00	0.40333813	0.36566985	0.31184745	0.36901182	0.33775896	0.39787388	0.30868706
2016-04-09|12:00:00	0.4117095	0.37118754	0.31572104	0.37606514	0.3459254	0.40921503	0.31846383
2016-04-09|13:00:00	0.43139696	0.39296025	0.33073157	0.3959927	0.3648126	0.42953286	0.33050177
2016-04-09|14:00:00	0.4585696	0.41444474	0.34909424	0.41967064	0.3843539	0.45171556	0.3414742
2016-04-09|15:00:00	0.49844116	0.4557109	0.38394317	0.4643795	0.42434645	0.4930209	0.3698552
2016-04-09|16:00:00	0.4655006	0.42650887	0.36473283	0.4358803	0.40140143	0.469334	0.361095
2016-04-09|17:00:00	0.41622543	0.3692827	0.32444984	0.37959957	0.34765458	0.4114841	0.32567254
2016-04-09|18:00:00	0.40287793	0.34366807	0.31346142	0.36389303	0.33283758	0.37794167	0.30952188
2016-04-09|19:00:00	0.39146507	0.33012986	0.305	0.3536849	0.3235236	0.36293986	0.296828
2016-04-09|20:00:00	0.37490588	0.3141829	0.29535416	0.34150523	0.31350285	0.3488201	0.28647357
2016-04-09|21:00:00	0.35933256	0.2893056	0.28607327	0.3280868	0.2999354	0.3255268	0.2755835
2016-04-09|22:00:00	0.36484098	0.29039624	0.28776973	0.32850677	0.30112293	0.3196692	0.27172932
2016-04-09|23:00:00	0.366977	0.29235566	0.2901757	0.33176053	0.3039499	0.32853794	0.28024825
2016-04-10|00:00:00	0.35523593	0.29243475	0.28299686	0.32421976	0.29570934	0.32453677	0.27190417
2016-04-10|01:00:00	0.33587715	0.27094328	0.27098462	0.30891985	0.28247863	0.30504072	0.2641349
2016-04-10|02:00:00	0.3541956	0.28042167	0.28959823	0.3320189	0.30176967	0.3308684	0.2962271
2016-04-10|03:00:00	0.34994036	0.27925423	0.28664622	0.32938483	0.2997562	0.33285278	0.29605454
2016-04-10|04:00:00	0.36536068	0.29875085	0.3001902	0.3473189	0.31476748	0.3609248	0.31631237
2016-04-10|05:00:00	0.3629995	0.31036648	0.2985831	0.34698915	0.31441164	0.36880493	0.31332764
2016-04-10|06:00:00	0.39916593	0.3539036	0.32691213	0.3849923	0.3501254	0.414008	0.3341793
2016-04-10|07:00:00	0.42298025	0.39444625	0.34802526	0.40876424	0.3758394	0.4264885	0.34737232
2016-04-10|08:00:00	0.45057118	0.43627593	0.37477598	0.43683225	0.40399876	0.43954918	0.37398988
2016-04-10|09:00:00	0.42982495	0.4192293	0.36468163	0.42500192	0.39427084	0.4306229	0.3789465
2016-04-10|10:00:00	0.43440402	0.41427845	0.3615415	0.4254744	0.39165083	0.43909994	0.37393773
2016-04-10|11:00:00	0.42115748	0.39750192	0.34858465	0.4109717	0.37568942	0.43020883	0.3587185
2016-04-10|12:00:00	0.421102	0.4032723	0.3459341	0.40336573	0.3709761	0.41386837	0.35125902
2016-04-10|13:00:00	0.46975774	0.44694743	0.37988126	0.4458915	0.41315666	0.44729665	0.387133
2016-04-10|14:00:00	0.45035845	0.41693518	0.35110667	0.4123851	0.3814868	0.43528008	0.3472043
2016-04-10|15:00:00	0.47773796	0.43605155	0.3670558	0.4374584	0.40021208	0.4662237	0.35870904
2016-04-10|16:00:00	0.46864945	0.42069018	0.35517317	0.41895634	0.3823123	0.45098722	0.34173396
2016-04-10|17:00:00	0.43877113	0.3811755	0.33127132	0.38508844	0.3517042	0.41577756	0.31960192
2016-04-10|18:00:00	0.41942465	0.35088083	0.31594047	0.3650634	0.33348754	0.37913528	0.30101112
2016-04-10|19:00:00	0.37970048	0.3187516	0.28484258	0.3273366	0.30206335	0.33410043	0.2668453
2016-04-10|20:00:00	0.39444196	0.32902443	0.30348268	0.35098463	0.32227153	0.356772	0.2877526
2016-04-10|21:00:00	0.36925197	0.3077074	0.28563428	0.3285873	0.3058127	0.32475656	0.26903093
2016-04-10|22:00:00	0.35876906	0.29643378	0.28321302	0.32130677	0.30162558	0.31457716	0.2726681
2016-04-10|23:00:00	0.3598547	0.30030814	0.2852392	0.32461393	0.3043073	0.31480914	0.27018678
2016-04-11|00:00:00	0.34593993	0.28735772	0.2822242	0.3216939	0.29841343	0.3041988	0.26241964
2016-04-11|01:00:00	0.34774813	0.28204948	0.2845394	0.32554388	0.30090928	0.30051893	0.26947692
2016-04-11|02:00:00	0.336738	0.29532376	0.28226438	0.3259992	0.3078682	0.2772506	0.24482954
2016-04-11|03:00:00	0.353144	0.3226547	0.29700774	0.34691778	0.33251858	0.29457748	0.25207788
2016-04-11|04:00:00	0.36495087	0.34044752	0.30842093	0.36223948	0.34901592	0.31797862	0.26234135
2016-04-11|05:00:00	0.3606495	0.3433829	0.3056802	0.36179549	0.35060847	0.32724524	0.25917217
2016-04-11|06:00:00	0.3358709	0.3240857	0.28534538	0.33489063	0.3280713	0.32377732	0.24846786
2016-04-11|07:00:00	0.30849195	0.29600525	0.2615685	0.30088252	0.29830024	0.30101663	0.22874027
2016-04-11|08:00:00	0.26879588	0.25596434	0.22477451	0.2538057	0.25365308	0.26502874	0.19851384
2016-04-11|09:00:00	0.25355878	0.22680458	0.20293461	0.22468902	0.21863388	0.23779014	0.18048097
2016-04-11|10:00:00	0.2883857	0.24491689	0.21502362	0.23810932	0.23084527	0.27717936	0.2082016
2016-04-11|11:00:00	0.3184546	0.27621406	0.23364449	0.2597513	0.257412	0.31232065	0.22622132
2016-04-11|12:00:00	0.35853252	0.3115071	0.24885923	0.2743436	0.27426168	0.34020418	0.24562609
2016-04-11|13:00:00	0.3915311	0.3337209	0.27042946	0.29639792	0.29259735	0.36402488	0.2699821
2016-04-11|14:00:00	0.40680265	0.3423916	0.28120738	0.30821413	0.30208933	0.37486237	0.28038535
2016-04-11|15:00:00	0.40757942	0.34544954	0.28617457	0.3192765	0.3084432	0.3805834	0.2850209
2016-04-11|16:00:00	0.38009125	0.3266594	0.27511635	0.31177756	0.29558486	0.36136645	0.27429438
2016-04-11|17:00:00	0.36871082	0.315108	0.27081853	0.31037945	0.2898488	0.33592707	0.2611148
2016-04-11|18:00:00	0.33834454	0.28347522	0.25851157	0.29278463	0.27298036	0.30750707	0.25268862
